datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,lat,log,Neighbourhood
2016-05-10,1462852800,87.2,71.6,78.1,95.4,71.6,80.1,73.1,85.4,0.03,100.0,4.17,['rain'],0.0,0.0,,10.9,24.0,1017.0,73.3,6.3,95.4,8.2,3.0,06:07:41,1462874861,19:04:44,1462921484,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['78485099999', '78486099999', 'MDSD', '78486599999']",obs,18.5411382,-69.9308629,DO MOSCOSO
2016-05-11,1462939200,87.2,71.6,78.2,94.6,71.6,80.4,73.3,85.9,1.4,100.0,4.17,['rain'],0.0,0.0,,7.7,39.6,1017.1,82.6,6.7,156.6,13.5,5.0,06:07:16,1462961236,19:05:06,1463007906,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['78485099999', '78486099999', 'MDSD', '78486599999']",obs,18.5411382,-69.9308629,DO MOSCOSO
2016-05-12,1463025600,87.7,73.4,79.2,95.7,73.4,81.7,73.1,82.5,0.0,0.0,0.0,,0.0,0.0,,7.9,43.5,1016.3,74.4,6.6,286.4,24.8,9.0,06:06:53,1463047613,19:05:28,1463094328,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['78485099999', '78486099999', 'MDSD', '78486599999']",obs,18.5411382,-69.9308629,DO MOSCOSO
2016-05-13,1463112000,87.6,71.6,79.5,96.4,71.6,82.8,72.6,80.3,0.0,0.0,0.0,,0.0,0.0,,13.2,82.8,1015.5,58.6,6.7,274.6,23.7,9.0,06:06:30,1463133990,19:05:50,1463180750,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['78485099999', '78486099999', 'MDSD', '78486599999']",obs,18.5411382,-69.9308629,DO MOSCOSO
2016-05-14,1463198400,85.9,73.4,80.1,95.2,73.4,84.4,73.8,81.7,0.03,100.0,4.17,['rain'],0.0,0.0,,13.4,140.5,1015.4,60.6,6.7,302.5,26.2,9.0,06:06:08,1463220368,19:06:12,1463267172,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['78485099999', '78486099999', 'MDSD', '78486599999']",obs,18.5411382,-69.9308629,DO MOSCOSO
2016-05-15,1463284800,87.7,75.2,80.7,102.4,75.2,85.2,76.0,86.0,0.09,100.0,4.17,['rain'],0.0,0.0,,14.9,130.8,1016.6,69.3,6.4,148.7,12.8,5.0,06:05:47,1463306747,19:06:34,1463353594,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['78485099999', '78486099999', 'MDSD', '78486599999']",obs,18.5411382,-69.9308629,DO MOSCOSO
2016-05-16,1463371200,89.4,75.2,81.1,98.2,75.2,84.8,74.2,80.8,0.0,0.0,0.0,,0.0,0.0,,12.3,129.0,1016.9,72.2,6.7,205.5,17.8,7.0,06:05:28,1463393128,19:06:57,1463440017,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['78485099999', '78486099999', 'MDSD', '78486599999']",obs,18.5411382,-69.9308629,DO MOSCOSO
2016-05-17,1463457600,87.9,73.4,80.7,99.7,73.4,85.4,73.8,80.5,0.0,0.0,0.0,,0.0,0.0,,11.4,90.5,1017.2,52.1,6.6,309.9,26.8,10.0,06:05:09,1463479509,19:07:19,1463526439,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['78485099999', '78486099999', 'MDSD', '78486599999']",obs,18.5411382,-69.9308629,DO MOSCOSO
2016-05-18,1463544000,89.5,75.0,81.6,100.1,75.0,86.6,74.1,78.7,0.17,100.0,4.17,['rain'],0.0,0.0,,14.5,136.6,1016.8,68.4,6.8,295.1,25.4,10.0,06:04:51,1463565891,19:07:42,1463612862,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['78485099999', '78486099999', 'MDSD', '78486599999']",obs,18.5411382,-69.9308629,DO MOSCOSO
2016-05-19,1463630400,87.7,73.4,80.2,96.2,73.4,83.8,73.4,80.7,0.27,100.0,4.17,['rain'],0.0,0.0,,12.4,130.9,1016.5,55.5,6.5,295.7,25.6,9.0,06:04:34,1463652274,19:08:05,1463699285,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['78485099999', '78486099999', 'MDSD', '78486599999']",obs,18.5411382,-69.9308629,DO MOSCOSO
2016-05-20,1463716800,87.6,73.4,80.5,99.5,73.4,84.9,74.7,82.9,0.13,100.0,4.17,['rain'],0.0,0.0,,13.9,123.1,1017.3,55.9,6.7,319.8,27.7,10.0,06:04:18,1463738658,19:08:28,1463785708,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['78485099999', '78486099999', 'MDSD', '78486599999']",obs,18.5411382,-69.9308629,DO MOSCOSO
2016-05-21,1463803200,89.4,73.4,81.4,100.0,73.4,86.7,74.6,81.0,0.0,0.0,0.0,,0.0,0.0,,11.5,157.0,1016.7,53.6,6.8,283.9,24.4,9.0,06:04:04,1463825044,19:08:50,1463872130,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['78485099999', '78486099999', 'MDSD', '78486599999']",obs,18.5411382,-69.9308629,DO MOSCOSO
2016-05-22,1463889600,89.5,73.4,81.7,100.2,73.4,86.9,74.7,80.4,0.01,100.0,4.17,['rain'],0.0,0.0,25.3,13.2,137.7,1015.3,42.6,6.7,257.2,22.4,9.0,06:03:50,1463911430,19:09:13,1463958553,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['78485099999', '78486099999', 'MDSD', 'remote', '78486599999']",obs,18.5411382,-69.9308629,DO MOSCOSO
2016-05-23,1463976000,87.9,75.2,82.1,100.1,75.2,88.3,76.6,83.9,0.09,100.0,8.33,['rain'],0.0,0.0,,15.7,144.7,1015.8,74.4,6.6,255.4,22.1,8.0,06:03:37,1463997817,19:09:36,1464044976,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['78485099999', '78486099999', 'MDSD', '78486599999']",obs,18.5411382,-69.9308629,DO MOSCOSO
2016-05-24,1464062400,87.7,71.6,80.1,100.3,71.6,85.0,75.3,86.1,0.8,100.0,8.33,['rain'],0.0,0.0,,13.6,140.7,1018.2,80.4,5.9,102.0,8.9,3.0,06:03:25,1464084205,19:09:59,1464131399,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['78485099999', '78486099999', 'MDSD', 'remote', '78486599999']",obs,18.5411382,-69.9308629,DO MOSCOSO
2016-05-25,1464148800,89.5,73.4,80.3,98.2,73.4,83.8,73.8,82.2,0.16,100.0,4.17,['rain'],0.0,0.0,,11.4,120.0,1017.3,67.6,6.8,153.3,13.3,5.0,06:03:15,1464170595,19:10:22,1464217822,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['78485099999', '78486099999', 'MDSD', 'remote', '78486599999']",obs,18.5411382,-69.9308629,DO MOSCOSO
2016-05-26,1464235200,87.3,71.6,78.6,96.0,71.6,81.4,72.9,83.6,0.0,0.0,0.0,,0.0,0.0,,9.7,105.8,1014.9,71.0,6.9,110.2,9.5,4.0,06:03:05,1464256985,19:10:45,1464304245,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['78485099999', '78486099999', 'MDSD', '78486599999']",obs,18.5411382,-69.9308629,DO MOSCOSO
2016-05-27,1464321600,89.2,73.4,80.5,97.9,73.4,83.6,73.6,80.6,0.01,100.0,4.17,['rain'],0.0,0.0,,10.9,119.7,1013.5,80.6,7.0,154.4,13.0,5.0,06:02:56,1464343376,19:11:07,1464390667,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['78485099999', '78486099999', 'MDSD', 'remote', '78486599999']",obs,18.5411382,-69.9308629,DO MOSCOSO
2016-05-28,1464408000,89.4,75.2,81.8,100.3,75.2,87.3,74.8,80.4,0.02,100.0,8.33,['rain'],0.0,0.0,,13.0,140.6,1015.1,67.4,6.7,138.8,12.2,5.0,06:02:48,1464429768,19:11:30,1464477090,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['78485099999', '78486099999', 'MDSD', '78486599999']",obs,18.5411382,-69.9308629,DO MOSCOSO
2016-05-29,1464494400,87.7,73.4,80.5,99.7,73.4,84.3,74.6,82.9,0.43,100.0,12.5,['rain'],0.0,0.0,,11.2,93.4,1015.6,55.5,6.4,215.1,18.6,7.0,06:02:42,1464516162,19:11:52,1464563512,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['78485099999', '78486099999', 'MDJB', 'MDSD', '78486599999']",obs,18.5411382,-69.9308629,DO MOSCOSO
2016-05-30,1464580800,87.4,71.6,79.3,96.4,71.6,82.7,73.0,82.0,0.27,100.0,4.17,['rain'],0.0,0.0,,11.1,123.7,1014.3,68.1,6.7,140.9,12.3,4.0,06:02:36,1464602556,19:12:15,1464649935,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['78485099999', '78486099999', 'MDSD', 'remote', '78486599999']",obs,18.5411382,-69.9308629,DO MOSCOSO
2016-05-31,1464667200,89.2,71.6,79.1,100.2,71.6,82.3,74.4,86.5,0.17,100.0,8.33,['rain'],0.0,0.0,,11.2,129.7,1013.6,72.7,6.4,192.6,16.6,7.0,06:02:31,1464688951,19:12:37,1464736357,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['78485099999', '78486099999', 'MDSD', 'remote', '78486599999']",obs,18.5411382,-69.9308629,DO MOSCOSO
2016-06-01,1464753600,85.9,71.6,78.7,93.7,71.6,81.6,73.9,86.0,0.26,100.0,12.5,['rain'],0.0,0.0,,10.4,93.1,1015.9,80.7,5.8,93.8,8.3,4.0,06:02:28,1464775348,19:12:59,1464822779,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['78485099999', '78486099999', 'MDSD', '78486599999']",obs,18.5411382,-69.9308629,DO MOSCOSO
2016-06-02,1464840000,78.6,73.4,76.2,78.6,73.4,76.2,74.4,94.4,0.28,100.0,16.67,['rain'],0.0,0.0,,5.7,59.2,1016.8,84.8,6.2,90.7,7.7,4.0,06:02:25,1464861745,19:13:21,1464909201,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['78485099999', '78486099999', 'MDSD', '78486599999']",obs,18.5411382,-69.9308629,DO MOSCOSO
2016-06-03,1464926400,89.4,73.4,80.1,100.6,73.4,83.8,74.8,84.8,0.0,0.0,0.0,,0.0,0.0,,9.7,104.7,1016.0,78.8,6.5,144.2,12.5,5.0,06:02:23,1464948143,19:13:42,1464995622,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['78485099999', '78486099999', 'MDSD', '78486599999']",obs,18.5411382,-69.9308629,DO MOSCOSO
2016-06-04,1465012800,89.5,77.0,81.5,102.1,77.0,85.3,74.8,81.1,0.0,0.0,0.0,,0.0,0.0,,11.1,135.7,1016.1,69.1,6.6,164.6,14.2,5.0,06:02:22,1465034542,19:14:03,1465082043,1.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['78485099999', '78486099999', 'MDSD', '78486599999']",obs,18.5411382,-69.9308629,DO MOSCOSO
2016-06-05,1465099200,89.4,71.6,80.2,98.8,71.6,84.1,73.9,82.3,0.0,0.0,0.0,,0.0,0.0,,12.1,174.7,1014.7,61.9,6.5,104.6,9.1,4.0,06:02:22,1465120942,19:14:24,1465168464,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['78485099999', '78486099999', 'MDSD', '78486599999']",obs,18.5411382,-69.9308629,DO MOSCOSO
2016-06-06,1465185600,91.0,75.2,82.6,104.6,75.2,88.9,75.4,80.0,0.0,0.0,0.0,,0.0,0.0,,12.1,136.9,1016.1,44.0,6.6,266.9,23.1,8.0,06:02:23,1465207343,19:14:45,1465254885,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['78485099999', '78486099999', 'MDSD', '78486599999']",obs,18.5411382,-69.9308629,DO MOSCOSO
2016-06-07,1465272000,87.7,75.2,80.8,99.7,75.2,85.7,75.7,84.7,0.0,0.0,0.0,,0.0,0.0,,10.7,103.8,1016.2,60.4,6.4,124.2,10.7,4.0,06:02:25,1465293745,19:15:05,1465341305,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['78485099999', '78486099999', 'MDSD', '78486599999']",obs,18.5411382,-69.9308629,DO MOSCOSO
2016-06-08,1465358400,91.0,75.2,82.4,100.7,75.2,87.4,74.8,79.1,0.21,100.0,12.5,['rain'],0.0,0.0,,13.4,140.4,1017.0,80.4,6.3,134.2,11.6,5.0,06:02:28,1465380148,19:15:25,1465427725,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['78485099999', '78486099999', 'MDSD', 'remote', '78486599999']",obs,18.5411382,-69.9308629,DO MOSCOSO
2016-04-27,1461726000,92.7,75.3,82.4,97.0,75.3,84.7,69.4,66.4,0.0,0.0,0.0,,,,,20.8,39.4,1011.8,2.4,6.9,235.5,20.3,8.0,05:56:21,1461747381,17:21:08,1461788468,0.62,Clear,Clear conditions throughout the day.,clear-day,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-04-28,1461812400,80.6,73.4,77.0,83.3,73.4,77.3,67.4,72.4,0.0,0.0,0.0,,,,,17.2,205.3,1015.8,87.1,7.3,56.5,4.8,2.0,05:56:42,1461833802,17:20:30,1461874830,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-04-29,1461898800,75.2,71.6,73.3,75.2,71.6,73.3,65.5,76.6,0.01,100.0,4.17,['rain'],,,,16.1,226.5,1016.1,89.4,7.3,77.4,6.6,3.0,05:57:03,1461920223,17:19:53,1461961193,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-04-30,1461985200,80.6,69.8,75.4,83.9,69.8,75.8,68.4,79.3,0.0,0.0,0.0,,,,,12.8,183.0,1014.5,45.8,6.6,183.9,15.9,7.0,05:57:24,1462006644,17:19:17,1462047557,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-05-01,1462071600,77.0,69.8,73.6,77.0,69.8,73.6,62.1,68.0,0.0,0.0,0.0,,,,,17.2,206.6,1019.0,90.5,6.3,201.3,17.4,7.0,05:57:46,1462093066,17:18:41,1462133921,0.83,Overcast,Cloudy skies throughout the day.,cloudy,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-05-02,1462158000,80.6,66.2,73.3,81.5,66.2,73.4,57.9,59.5,0.0,0.0,0.0,,,,,17.2,200.8,1020.2,31.0,7.3,236.6,20.4,8.0,05:58:07,1462179487,17:18:07,1462220287,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-05-03,1462244400,78.8,63.9,71.8,78.8,63.9,71.8,65.4,80.8,0.0,0.0,0.0,,,,,17.2,190.6,1018.7,53.8,7.1,226.7,19.7,8.0,05:58:29,1462265909,17:17:33,1462306653,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-05-04,1462330800,86.3,68.0,76.6,89.5,68.0,77.6,67.6,75.4,0.0,0.0,0.0,,,,,15.0,31.2,1017.2,32.5,7.3,231.5,19.8,8.0,05:58:51,1462352331,17:17:00,1462393020,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-05-05,1462417200,80.7,70.9,75.7,83.3,70.9,76.3,67.2,75.7,0.0,0.0,0.0,,,,,17.2,188.6,1018.6,21.4,7.2,221.5,19.2,8.0,05:59:14,1462438754,17:16:28,1462479388,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-05-06,1462503600,82.4,67.6,75.5,85.4,67.6,76.3,67.3,76.7,0.0,0.0,0.0,,,,,13.9,177.5,1019.1,30.9,7.3,209.4,18.0,8.0,05:59:36,1462525176,17:15:57,1462565757,1.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-05-07,1462590000,88.9,69.8,78.3,92.7,69.8,79.7,69.7,76.5,0.0,0.0,0.0,,,,,17.2,37.4,1017.9,25.5,7.3,217.6,18.7,8.0,05:59:59,1462611599,17:15:27,1462652127,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-05-08,1462676400,87.8,73.4,79.3,94.2,73.4,80.9,70.0,74.0,0.0,0.0,0.0,,,,,16.1,30.0,1016.2,23.0,7.1,212.4,18.4,8.0,06:00:22,1462698022,17:14:58,1462738498,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-05-09,1462762800,89.6,70.9,78.9,94.9,70.9,80.5,69.2,73.7,0.0,0.0,0.0,,,,,13.9,36.1,1016.5,19.3,7.3,153.2,13.2,6.0,06:00:45,1462784445,17:14:30,1462824870,0.05,Clear,Clear conditions throughout the day.,clear-day,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-05-10,1462849200,91.4,71.1,80.3,96.3,71.1,82.0,69.4,71.0,0.0,0.0,0.0,,,,,23.0,16.0,1015.6,9.0,7.3,218.8,18.9,8.0,06:01:08,1462870868,17:14:03,1462911243,0.09,Clear,Clear conditions throughout the day.,clear-day,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-05-11,1462935600,84.2,73.4,79.2,90.1,73.4,80.8,69.7,73.2,0.0,0.0,0.0,,,,,16.1,172.9,1015.8,30.9,7.1,212.8,18.5,8.0,06:01:32,1462957292,17:13:37,1462997617,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-05-12,1463022000,82.4,71.6,76.9,87.3,71.6,78.5,70.3,80.5,0.47,100.0,4.17,['rain'],,,,18.3,171.7,1016.9,57.7,6.3,139.8,12.0,6.0,06:01:55,1463043715,17:13:12,1463083992,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-05-13,1463108400,82.4,71.7,75.9,85.4,71.7,76.2,66.9,74.0,0.0,0.0,0.0,,,,,17.2,187.3,1018.8,84.3,7.3,196.3,16.9,7.0,06:02:19,1463130139,17:12:48,1463170368,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-05-14,1463194800,78.8,71.6,75.2,78.8,71.6,75.2,62.1,64.4,0.0,0.0,0.0,,,,,18.3,194.7,1021.3,81.0,7.3,101.4,8.7,4.0,06:02:43,1463216563,17:12:25,1463256745,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-05-15,1463281200,78.8,68.0,73.1,78.8,68.0,73.1,64.2,74.1,0.0,0.0,0.0,,,,,10.3,112.9,1020.6,50.4,7.3,197.2,17.1,7.0,06:03:07,1463302987,17:12:02,1463343122,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-05-16,1463367600,91.4,69.4,79.0,93.5,69.4,80.0,67.0,69.0,0.0,0.0,0.0,,,,23.0,15.0,356.7,1015.9,20.6,7.3,215.0,18.7,8.0,06:03:31,1463389411,17:11:41,1463429501,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-05-17,1463454000,84.2,72.9,77.9,88.3,72.9,79.1,71.3,80.9,0.0,0.0,0.0,,,,,16.1,147.3,1013.2,26.6,7.3,189.2,16.2,7.0,06:03:55,1463475835,17:11:21,1463515881,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-05-18,1463540400,80.6,73.2,76.6,85.3,73.2,77.1,71.5,84.4,0.0,0.0,0.0,,,,,16.1,185.3,1015.6,61.8,6.6,130.7,11.2,5.0,06:04:19,1463562259,17:11:02,1463602262,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-05-19,1463626800,78.8,73.4,75.8,78.8,73.4,75.8,69.9,82.2,0.0,0.0,0.0,,,,,16.1,195.5,1019.7,71.6,6.8,83.6,7.1,3.0,06:04:44,1463648684,17:10:44,1463688644,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-05-20,1463713200,80.6,73.0,75.9,85.3,73.0,76.3,71.1,85.2,0.17,100.0,8.33,['rain'],,,,12.8,184.3,1021.4,84.2,6.5,172.5,15.0,6.0,06:05:08,1463735108,17:10:28,1463775028,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-05-21,1463799600,82.4,73.0,77.4,88.4,73.0,78.9,73.1,87.1,0.08,100.0,4.17,['rain'],,,,6.9,64.8,1019.5,63.9,6.8,186.1,16.2,7.0,06:05:32,1463821532,17:10:12,1463861412,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-05-22,1463886000,89.6,73.4,79.7,93.5,73.4,81.7,70.9,75.5,0.0,0.0,0.0,,,,,17.2,28.1,1017.5,14.7,7.3,206.8,17.9,7.0,06:05:57,1463907957,17:09:57,1463947797,0.5,Clear,Clear conditions throughout the day.,clear-day,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-05-23,1463972400,91.4,71.6,79.3,97.0,71.6,81.2,70.0,74.6,0.0,0.0,0.0,,,,31.1,20.8,167.0,1017.0,41.8,7.1,193.1,16.7,7.0,06:06:21,1463994381,17:09:43,1464034183,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-05-24,1464058800,80.6,71.2,74.1,81.5,71.2,74.1,60.8,63.7,0.0,0.0,0.0,,,,32.2,19.7,208.1,1022.8,72.1,7.3,188.6,16.2,7.0,06:06:45,1464080805,17:09:31,1464120571,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-05-25,1464145200,78.3,69.8,73.9,78.3,69.8,73.9,62.4,67.6,0.0,0.0,0.0,,,,,16.1,205.3,1023.9,57.1,7.1,193.5,16.6,7.0,06:07:09,1464167229,17:09:19,1464206959,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-05-26,1464231600,78.8,62.6,71.3,78.8,62.6,71.3,61.5,72.7,0.0,0.0,0.0,,,,,12.8,185.0,1020.5,26.6,7.2,205.2,17.9,7.0,06:07:33,1464253653,17:09:08,1464293348,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-05-27,1464318000,78.9,62.2,70.5,78.9,62.2,70.5,61.9,75.4,0.0,0.0,0.0,,,,,15.0,190.9,1019.5,10.6,7.2,182.1,15.7,7.0,06:07:57,1464340077,17:08:59,1464379739,0.65,Clear,Clear conditions throughout the day.,clear-day,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-05-28,1464404400,78.8,60.8,70.8,78.8,60.8,70.8,63.8,79.5,0.0,0.0,0.0,,,,,15.0,180.4,1020.8,29.5,7.3,125.1,10.8,5.0,06:08:21,1464426501,17:08:50,1464466130,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-05-29,1464490800,78.8,66.2,72.2,78.8,66.2,72.2,66.8,83.4,0.0,0.0,0.0,,,,,13.9,168.8,1018.6,48.7,7.3,149.4,12.9,6.0,06:08:45,1464512925,17:08:43,1464552523,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-05-30,1464577200,89.6,64.4,76.1,93.5,64.4,77.3,68.2,78.6,0.0,0.0,0.0,,,,,16.1,29.8,1014.6,6.5,7.3,200.3,17.2,7.0,06:09:09,1464599349,17:08:37,1464638917,0.81,Clear,Clear conditions throughout the day.,clear-day,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-05-31,1464663600,86.0,68.0,76.6,92.0,68.0,78.3,69.9,80.7,0.0,0.0,0.0,,,,,15.0,73.6,1014.0,12.1,6.0,192.5,16.6,7.0,06:09:32,1464685772,17:08:31,1464725311,0.86,Clear,Clear conditions throughout the day.,clear-day,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-06-01,1464750000,89.6,68.0,76.0,94.0,68.0,77.1,68.7,80.0,0.01,100.0,4.17,['rain'],,,23.0,12.8,14.3,1013.5,20.9,7.2,140.0,12.1,5.0,06:09:55,1464772195,17:08:27,1464811707,0.91,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
2016-06-02,1464836400,86.0,71.6,77.7,90.6,71.6,79.0,70.8,80.3,0.0,0.0,0.0,,,,,10.3,24.4,1012.2,41.3,7.3,176.4,15.2,7.0,06:10:18,1464858618,17:08:24,1464898104,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.2721397,-40.3268749,NOVA PALESTINA
